673b3984bdc540da99e1c390cf31f455896a1cda,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/io/StreamCopyThread.java,NGit/NGit.Util.IO/StreamCopyThread.cs,2010-03-13 07:08:13,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/GermanTranslatedBundle.java,NGit.Test/NGit.Nls/GermanTranslatedBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/MissingPropertyBundle.java,NGit.Test/NGit.Nls/MissingPropertyBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/NoPropertiesBundle.java,NGit.Test/NGit.Nls/NoPropertiesBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/NonTranslatedBundle.java,NGit.Test/NGit.Nls/NonTranslatedBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/TestNLS.java,NGit.Test/NGit.Nls/TestNLS.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/nls/TestTranslationBundle.java,NGit.Test/NGit.Nls/TestTranslationBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/errors/TranslationBundleException.java,NGit/NGit.Errors/TranslationBundleException.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/errors/TranslationBundleLoadingException.java,NGit/NGit.Errors/TranslationBundleLoadingException.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/errors/TranslationStringMissingException.java,NGit/NGit.Errors/TranslationStringMissingException.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/nls/GlobalBundleCache.java,NGit/NGit.Nls/GlobalBundleCache.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/nls/NLS.java,NGit/NGit.Nls/NLS.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
2ae9a85045915a38af2c300aa1874304fd8ea17b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/nls/TranslationBundle.java,NGit/NGit.Nls/TranslationBundle.cs,2010-03-11 21:19:34,2010-10-06 18:31:38
e54d33b6873f0b392640f9200398861210ac9374,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/transport/RefFilter.java,NGit/NGit.Transport/RefFilter.cs,2010-02-11 02:54:38,2010-10-06 18:31:38
329abf721214f60077c9b17cc2c4235bdeed2c4f,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.spearce.jgit.test/tst/org/spearce/jgit/dircache/DirCacheEntryTest.java,NGit.Test/NGit.Dircache/DirCacheEntryTest.cs,2010-02-04 10:58:20,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/lib/ObjectIdRefTest.java,NGit.Test/NGit/ObjectIdRefTest.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/lib/RefDirectoryTest.java,NGit.Test/NGit.Storage.File/RefDirectoryTest.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/lib/SymbolicRefTest.java,NGit.Test/NGit/SymbolicRefTest.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/ObjectIdRef.java,NGit/NGit/ObjectIdRef.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/RefDirectory.java,NGit/NGit.Storage.File/RefDirectory.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/RefDirectoryRename.java,NGit/NGit.Storage.File/RefDirectoryRename.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/RefDirectoryUpdate.java,NGit/NGit.Storage.File/RefDirectoryUpdate.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
01b5392cdbc12ce2e21fd1d1afbd61fdf97e1c38,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/SymbolicRef.java,NGit/NGit/SymbolicRef.cs,2010-01-24 02:10:12,2010-10-06 18:31:38
ab697ff18b09e5d49e028b7a32844d408b02ccf2,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RefListTest.java,NGit.Test/NGit.Util/RefListTest.cs,2010-01-23 07:27:30,2010-10-06 18:31:38
ab697ff18b09e5d49e028b7a32844d408b02ccf2,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RefMapTest.java,NGit.Test/NGit.Util/RefMapTest.cs,2010-01-23 07:27:30,2010-10-06 18:31:38
ab697ff18b09e5d49e028b7a32844d408b02ccf2,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/RefList.java,NGit/NGit.Util/RefList.cs,2010-01-23 07:27:30,2010-10-06 18:31:38
ab697ff18b09e5d49e028b7a32844d408b02ccf2,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/RefMap.java,NGit/NGit.Util/RefMap.cs,2010-01-23 07:27:30,2010-10-06 18:31:38
cc64794b245a094175d817bce6b581d4dddb47cf,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/lib/CachedObjectDirectory.java,NGit/NGit.Storage.File/CachedObjectDirectory.cs,2010-01-22 01:16:42,2010-10-06 18:31:38
8c836c6f21a07897faae41c6132ba49e66025328,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/io/DisabledOutputStream.java,NGit/NGit.Util.IO/DisabledOutputStream.cs,2010-01-13 03:01:28,2010-10-06 18:31:38
2e5214462e7f7d93ff39b522c2343105443393c9,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/UploadPackFactory.java,NGit/NGit.Transport.Resolver/UploadPackFactory.cs,2010-01-13 03:01:28,2011-02-25 20:42:11
81fea92ef725ab2d685b02052da30a76fb9c5582,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/ReceivePackFactory.java,NGit/NGit.Transport.Resolver/ReceivePackFactory.cs,2010-01-13 03:01:28,2011-02-25 20:42:11
5e33a1de831fcbac4ff53cadacfdfc8e7b204ffe,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/FileResolver.java,NGit/NGit.Transport.Resolver/FileResolver.cs,2010-01-13 03:01:24,2011-02-25 20:42:11
5e33a1de831fcbac4ff53cadacfdfc8e7b204ffe,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/RepositoryResolver.java,NGit/NGit.Transport.Resolver/RepositoryResolver.cs,2010-01-13 03:01:24,2011-02-25 20:42:11
5e33a1de831fcbac4ff53cadacfdfc8e7b204ffe,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/ServiceNotAuthorizedException.java,NGit/NGit.Transport.Resolver/ServiceNotAuthorizedException.cs,2010-01-13 03:01:24,2011-02-25 20:42:11
5e33a1de831fcbac4ff53cadacfdfc8e7b204ffe,707a3b706bb97dced130cd0701a6c96b8052f275,org.eclipse.jgit.http.server/src/org/eclipse/jgit/http/server/resolver/ServiceNotEnabledException.java,NGit/NGit.Transport.Resolver/ServiceNotEnabledException.cs,2010-01-13 03:01:24,2011-02-25 20:42:11
f945c424d0cc7688cd160fd5ed9636cd2479e378,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.junit/src/org/eclipse/jgit/junit/TestRepository.java,NGit.Test/NGit.Junit/TestRepository.cs,2010-01-13 02:56:55,2010-10-06 18:31:38
6d930cd572463ede104126ac68a84bc283a1aa3d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/merge/MergeAlgorithmTest.java,NGit.Test/NGit.Merge/MergeAlgorithmTest.cs,2010-01-07 00:49:24,2010-10-06 18:31:38
6d930cd572463ede104126ac68a84bc283a1aa3d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/merge/MergeAlgorithm.java,NGit/NGit.Merge/MergeAlgorithm.cs,2010-01-07 00:49:24,2010-10-06 18:31:38
6d930cd572463ede104126ac68a84bc283a1aa3d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/merge/MergeChunk.java,NGit/NGit.Merge/MergeChunk.cs,2010-01-07 00:49:24,2010-10-06 18:31:38
6d930cd572463ede104126ac68a84bc283a1aa3d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/merge/MergeFormatter.java,NGit/NGit.Merge/MergeFormatter.cs,2010-01-07 00:49:24,2010-10-06 18:31:38
6d930cd572463ede104126ac68a84bc283a1aa3d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/merge/MergeResult.java,NGit/NGit.Merge/MergeResult.cs,2010-01-07 00:49:24,2010-10-06 18:31:38
2ef29ed106d5256958410edca09b9ae0cb35907b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/util/io/UnionInputStreamTest.java,NGit.Test/NGit.Util.IO/UnionInputStreamTest.cs,2010-01-04 23:03:50,2010-10-06 18:31:38
2ef29ed106d5256958410edca09b9ae0cb35907b,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/io/UnionInputStream.java,NGit/NGit.Util.IO/UnionInputStream.cs,2010-01-04 23:03:50,2010-10-06 18:31:38
b0772d7a5c74d68a31697ebc971438faa7a132f5,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/diff/DiffTestDataGenerator.java,NGit.Test/NGit.Diff/DiffTestDataGenerator.cs,2009-11-05 06:27:21,2010-10-06 18:31:38
b0772d7a5c74d68a31697ebc971438faa7a132f5,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/diff/MyersDiffPerformanceTest.java,NGit.Test/NGit.Diff/MyersDiffPerformanceTest.cs,2009-11-05 06:27:21,2010-10-06 18:31:38
b0772d7a5c74d68a31697ebc971438faa7a132f5,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/util/CPUTimeStopWatch.java,NGit.Test/NGit.Util/CPUTimeStopWatch.cs,2009-11-05 06:27:21,2010-10-06 18:31:38
9108035763f7d9504671bc9bbddfb467100095e7,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/CachedAuthenticator.java,NGit/NGit.Util/CachedAuthenticator.cs,2009-11-03 08:55:52,2010-10-06 18:31:38
e336bad367516c593699d42100cf1654059ee7c7,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/lib/SampleDataRepositoryTestCase.java,NGit.Test/NGit/SampleDataRepositoryTestCase.cs,2009-11-03 08:53:58,2010-10-06 18:31:38
49aac32500985440c8c7599ccf953f011da8a763,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.junit/src/org/eclipse/jgit/junit/LocalDiskRepositoryTestCase.java,NGit.Test/NGit.Junit/LocalDiskRepositoryTestCase.cs,2009-11-03 08:53:58,2010-10-06 18:31:38
49aac32500985440c8c7599ccf953f011da8a763,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.junit/src/org/eclipse/jgit/junit/MockSystemReader.java,NGit.Test/NGit.Junit/MockSystemReader.cs,2009-11-03 08:53:58,2010-10-06 18:31:38
d4e7b7060610678e863fbf091746ae1fcc240b0d,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/IO.java,NSch/NSch/IO.cs,2009-11-01 06:09:12,2010-10-06 18:31:38
b3e4ac2622891ec50d1b56d61585263fadcf9160,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/util/LongList.java,NGit/NGit.Util/LongList.cs,2009-10-09 05:35:44,2010-10-06 18:31:38
1a03c864a6c82ed76ebfe9504d983f5741d75032,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/diff/MyersDiffTest.java,NGit.Test/NGit.Diff/MyersDiffTest.cs,2009-10-06 21:43:21,2010-10-06 18:31:38
d8a3b4eb310fd8f160c858ddb5c1160a29a14546,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit/src/org/eclipse/jgit/diff/MyersDiff.java,NGit/NGit.Diff/MyersDiff.cs,2009-10-06 21:43:16,2010-10-06 18:31:38
ffc8b42957a2f294960d5ad027e2c7e41d3f70cd,eec62970e6bdc27cf25063ae51b55cc76fb6d5c8,org.eclipse.jgit.test/tst/org/eclipse/jgit/lib/ReflogConfigTest.java,NGit.Test/NGit/ReflogConfigTest.cs,2009-10-03 01:49:15,2010-10-06 18:31:38
